LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,geometry,BACKGROUND_TEMP,TEMP_DIFF,ML_FIRE_CLASS,LAT_GRID,LON_GRID,PERSISTENCE_DAYS,IS_PERSISTENT,FRP_LOG,IS_NIGHT,CONFIDENCE_NUM,FIRE_CLASS,PERSISTENCE_LEVEL
23.7564,85.85259,332.56,0.42,0.38,2026-09-12,0746,SNPP,SNPP,n,2.0NRT,298.52,5.14,D,POINT (85.85259 23.7564),298.52,34.04000000000002,Forest / Wildlife Fire,23.76,85.85,15,1,1.814824742159051,0,1,Forest / Wildlife Fire,Very High
24.19804,82.71844,332.43,0.39,0.36,2026-09-12,0748,SNPP,SNPP,n,2.0NRT,295.83,3.01,D,POINT (82.71844 24.19804),295.83,36.60000000000002,Forest / Wildlife Fire,24.2,82.72,6,1,1.3887912413184778,0,1,Forest / Wildlife Fire,High
27.92283,96.76014,328.13,0.65,0.73,2026-09-12,0748,SNPP,SNPP,n,2.0NRT,289.16,6.8,D,POINT (96.76014 27.92283),289.16,38.96999999999997,Agricultural Fire,27.92,96.76,1,0,2.0541237336955462,0,1,Agricultural Fire,Low
27.92105,96.75591,336.99,0.65,0.73,2026-09-12,0748,SNPP,SNPP,n,2.0NRT,288.75,5.14,D,POINT (96.75591 27.92105),288.75,48.24000000000001,Agricultural Fire,27.92,96.76,1,0,1.814824742159051,0,1,Agricultural Fire,Low
31.87394,74.68877,330.02,0.43,0.46,2026-09-12,0750,SNPP,SNPP,n,2.0NRT,294.86,2.76,D,POINT (74.68877 31.87394),294.86,35.15999999999997,Agricultural Fire,31.87,74.69,1,0,1.324418957401803,0,1,Agricultural Fire,Low
31.12898,74.61642,349.42,0.45,0.47,2026-09-12,0750,SNPP,SNPP,n,2.0NRT,297.29,6.74,D,POINT (74.61642 31.12898),297.29,52.129999999999995,Agricultural Fire,31.13,74.62,1,0,2.046401687601636,0,1,Agricultural Fire,Low
31.16105,74.82891,336.12,0.43,0.46,2026-09-12,0750,SNPP,SNPP,n,2.0NRT,295.62,2.47,D,POINT (74.82891 31.16105),295.62,40.5,Agricultural Fire,31.16,74.83,1,0,1.244154593958768,0,1,Agricultural Fire,Low
31.6174,75.06292,333.18,0.41,0.45,2026-09-12,0750,SNPP,SNPP,n,2.0NRT,298.2,3.5,D,POINT (75.06292 31.6174),298.2,34.98000000000002,Agricultural Fire,31.62,75.06,1,0,1.5040773967762742,0,1,Agricultural Fire,Low
23.34302,68.96366,337.57,0.41,0.61,2026-09-12,0928,SNPP,SNPP,n,2.0NRT,296.07,4.42,D,POINT (68.96366 23.34302),296.07,41.5,Agricultural Fire,23.34,68.96,1,0,1.6900958154515549,0,1,Agricultural Fire,Low
23.50945,69.26907,336.81,0.44,0.62,2026-09-12,0928,SNPP,SNPP,n,2.0NRT,294.22,5.28,D,POINT (69.26907 23.50945),294.22,42.589999999999975,Agricultural Fire,23.51,69.27,1,0,1.8373699804801074,0,1,Agricultural Fire,Low
23.75544,85.85631,307.84,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.79,3.45,N,POINT (85.85631 23.75544),291.79,16.049999999999955,Forest / Wildlife Fire,23.76,85.86,6,1,1.4929040961781488,1,1,Forest / Wildlife Fire,High
23.77665,86.21135,304.18,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.72,1.08,N,POINT (86.21135 23.77665),290.72,13.45999999999998,Other Thermal Anomaly,23.78,86.21,20,1,0.7323678937132266,1,1,Other Thermal Anomaly,Very High
23.78876,85.55253,312.81,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.43,1.02,N,POINT (85.55253 23.78876),291.43,21.379999999999995,Other Thermal Anomaly,23.79,85.55,16,1,0.7030975114131134,1,1,Other Thermal Anomaly,Very High
23.78543,85.55188,311.24,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.16,1.22,N,POINT (85.55188 23.78543),291.16,20.079999999999984,Other Thermal Anomaly,23.79,85.55,16,1,0.7975071958841881,1,1,Other Thermal Anomaly,Very High
23.68042,86.09537,326.13,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.87,3.21,N,POINT (86.09537 23.68042),290.87,35.25999999999999,Forest / Wildlife Fire,23.68,86.1,11,1,1.43746264769429,1,1,Forest / Wildlife Fire,Very High
23.68241,86.0836,307.57,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.42,1.1,N,POINT (86.0836 23.68241),291.42,16.149999999999977,Other Thermal Anomaly,23.68,86.08,13,1,0.7419373447293773,1,1,Other Thermal Anomaly,Very High
23.67842,86.10715,310.7,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.62,0.57,N,POINT (86.10715 23.67842),290.62,20.079999999999984,Other Thermal Anomaly,23.68,86.11,4,1,0.4510756193602166,1,1,Other Thermal Anomaly,High
23.67838,86.08684,304.16,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.05,1.1,N,POINT (86.08684 23.67838),291.05,13.110000000000014,Other Thermal Anomaly,23.68,86.09,17,1,0.7419373447293773,1,1,Other Thermal Anomaly,Very High
23.67505,86.10647,309.57,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.56,0.57,N,POINT (86.10647 23.67505),290.56,19.00999999999999,Other Thermal Anomaly,23.68,86.11,4,1,0.4510756193602166,1,1,Other Thermal Anomaly,High
23.67767,86.07047,304.57,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.23,0.84,N,POINT (86.07047 23.67767),291.23,13.339999999999975,Other Thermal Anomaly,23.68,86.07,2,0,0.6097655716208943,1,1,Other Thermal Anomaly,Medium
23.67501,86.08616,311.43,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.12,1.6,N,POINT (86.08616 23.67501),291.12,20.310000000000002,Other Thermal Anomaly,23.68,86.09,17,1,0.9555114450274363,1,1,Other Thermal Anomaly,Very High
24.20054,82.71329,299.67,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,288.48,0.95,N,POINT (82.71329 24.20054),288.48,11.189999999999998,Other Thermal Anomaly,24.2,82.71,13,1,0.6678293725756554,1,1,Other Thermal Anomaly,Very High
23.74516,85.50454,306.95,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.56,0.82,N,POINT (85.50454 23.74516),290.56,16.389999999999986,Other Thermal Anomaly,23.75,85.5,1,0,0.598836501088704,1,1,Other Thermal Anomaly,Low
23.77732,86.20741,307.77,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.48,1.08,N,POINT (86.20741 23.77732),291.48,16.289999999999964,Other Thermal Anomaly,23.78,86.21,20,1,0.7323678937132266,1,1,Other Thermal Anomaly,Very High
23.73857,86.43401,333.3,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,293.45,3.11,N,POINT (86.43401 23.73857),293.45,39.85000000000002,Forest / Wildlife Fire,23.74,86.43,21,1,1.413423028508143,1,1,Forest / Wildlife Fire,Very High
23.7807,86.20808,311.37,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.44,1.89,N,POINT (86.20808 23.7807),291.44,19.930000000000007,Other Thermal Anomaly,23.78,86.21,20,1,1.0612565021243408,1,1,Other Thermal Anomaly,Very High
23.75426,86.40405,306.23,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.22,1.55,N,POINT (86.40405 23.75426),291.22,15.009999999999991,Other Thermal Anomaly,23.75,86.4,3,1,0.9360933591703349,1,1,Other Thermal Anomaly,Medium
23.75834,86.40075,313.14,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.66,1.55,N,POINT (86.40075 23.75834),291.66,21.47999999999996,Other Thermal Anomaly,23.76,86.4,26,1,0.9360933591703349,1,1,Other Thermal Anomaly,Very High
23.75767,86.40472,320.53,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.11,1.55,N,POINT (86.40472 23.75767),292.11,28.41999999999996,Other Thermal Anomaly,23.76,86.4,26,1,0.9360933591703349,1,1,Other Thermal Anomaly,Very High
23.76106,86.40541,310.76,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.06,1.43,N,POINT (86.40541 23.76106),291.06,19.69999999999999,Other Thermal Anomaly,23.76,86.41,14,1,0.8878912573524571,1,1,Other Thermal Anomaly,Very High
23.73517,86.43333,315.19,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.19,3.11,N,POINT (86.43333 23.73517),291.19,24.0,Forest / Wildlife Fire,23.74,86.43,21,1,1.413423028508143,1,1,Forest / Wildlife Fire,Very High
23.76311,86.39346,309.27,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.56,1.45,N,POINT (86.39346 23.76311),292.56,16.70999999999998,Other Thermal Anomaly,23.76,86.39,9,1,0.8960880245566356,1,1,Other Thermal Anomaly,Very High
23.76175,86.40143,325.12,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.76,1.43,N,POINT (86.40143 23.76175),291.76,33.360000000000014,Other Thermal Anomaly,23.76,86.4,26,1,0.8878912573524571,1,1,Other Thermal Anomaly,Very High
23.76447,86.40609,310.82,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.59,1.43,N,POINT (86.40609 23.76447),291.59,19.230000000000018,Other Thermal Anomaly,23.76,86.41,14,1,0.8878912573524571,1,1,Other Thermal Anomaly,Very High
23.76514,86.40211,311.36,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.7,1.43,N,POINT (86.40211 23.76514),291.7,19.660000000000025,Other Thermal Anomaly,23.77,86.4,17,1,0.8878912573524571,1,1,Other Thermal Anomaly,Very High
23.76651,86.39413,306.74,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.96,1.45,N,POINT (86.39413 23.76651),292.96,13.78000000000003,Other Thermal Anomaly,23.77,86.39,8,1,0.8960880245566356,1,1,Other Thermal Anomaly,Very High
23.77195,86.36222,305.82,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.75,1.61,N,POINT (86.36222 23.77195),290.75,15.069999999999993,Other Thermal Anomaly,23.77,86.36,12,1,0.959350221334602,1,1,Other Thermal Anomaly,Very High
23.79357,86.2352,309.35,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.59,1.53,N,POINT (86.2352 23.79357),290.59,18.760000000000048,Agricultural Fire,23.79,86.24,1,0,0.9282193027394289,1,1,Agricultural Fire,Low
23.76854,86.4028,308.46,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.64,1.2,N,POINT (86.4028 23.76854),290.64,17.819999999999993,Other Thermal Anomaly,23.77,86.4,17,1,0.7884573603642702,1,1,Other Thermal Anomaly,Very High
23.77467,86.36688,308.04,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.27,2.11,N,POINT (86.36688 23.77467),291.27,16.77000000000004,Other Thermal Anomaly,23.77,86.37,9,1,1.1346227261911428,1,1,Other Thermal Anomaly,Very High
23.77806,86.347,309.89,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.0,1.17,N,POINT (86.347 23.77806),291.0,18.889999999999986,Other Thermal Anomaly,23.78,86.35,5,1,0.7747271675523681,1,1,Other Thermal Anomaly,High
23.77535,86.36292,327.04,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.57,2.11,N,POINT (86.36292 23.77535),292.57,34.47000000000003,Other Thermal Anomaly,23.78,86.36,8,1,1.1346227261911428,1,1,Other Thermal Anomaly,Very High
23.78145,86.34767,310.4,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.56,1.17,N,POINT (86.34767 23.78145),291.56,18.839999999999975,Other Thermal Anomaly,23.78,86.35,5,1,0.7747271675523681,1,1,Other Thermal Anomaly,High
23.77806,86.38817,315.36,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.56,2.67,N,POINT (86.38817 23.77806),291.56,23.80000000000001,Other Thermal Anomaly,23.78,86.39,20,1,1.3001916620664788,1,1,Other Thermal Anomaly,Very High
23.78078,86.37225,316.28,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.02,2.6,N,POINT (86.37225 23.78078),292.02,24.25999999999999,Other Thermal Anomaly,23.78,86.37,13,1,1.2809338454620642,1,1,Other Thermal Anomaly,Very High
23.79771,86.31393,304.67,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,289.69,1.68,N,POINT (86.31393 23.79771),289.69,14.980000000000018,Agricultural Fire,23.8,86.31,1,0,0.9858167945227653,1,1,Agricultural Fire,Low
23.79435,86.35438,328.64,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.15,3.71,N,POINT (86.35438 23.79435),292.15,36.49000000000001,Forest / Wildlife Fire,23.79,86.35,9,1,1.5496879080283263,1,1,Forest / Wildlife Fire,Very High
23.80179,86.33117,318.18,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.9,1.93,N,POINT (86.33117 23.80179),290.9,27.28000000000003,Other Thermal Anomaly,23.8,86.33,23,1,1.0750024230289759,1,1,Other Thermal Anomaly,Very High
23.80314,86.32323,309.3,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.59,1.87,N,POINT (86.32323 23.80314),290.59,18.710000000000036,Other Thermal Anomaly,23.8,86.32,4,1,1.0543120297715298,1,1,Other Thermal Anomaly,High
23.66285,87.1594,311.49,0.44,0.38,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.59,1.93,N,POINT (87.1594 23.66285),290.59,20.900000000000034,Other Thermal Anomaly,23.66,87.16,12,1,1.0750024230289759,1,1,Other Thermal Anomaly,Very High
23.66359,87.15517,319.27,0.43,0.38,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.38,1.93,N,POINT (87.15517 23.66359),291.38,27.889999999999986,Other Thermal Anomaly,23.66,87.16,12,1,1.0750024230289759,1,1,Other Thermal Anomaly,Very High
23.80519,86.33186,308.47,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.27,1.93,N,POINT (86.33186 23.80519),291.27,17.200000000000045,Other Thermal Anomaly,23.81,86.33,8,1,1.0750024230289759,1,1,Other Thermal Anomaly,Very High
24.92139,84.1573,309.98,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.51,1.33,N,POINT (84.1573 24.92139),291.51,18.470000000000027,Other Thermal Anomaly,24.92,84.16,4,1,0.8458682675776092,1,1,Other Thermal Anomaly,High
24.92946,84.14631,309.7,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.09,1.13,N,POINT (84.14631 24.92946),292.09,17.610000000000014,Other Thermal Anomaly,24.93,84.15,3,1,0.7561219797213337,1,1,Other Thermal Anomaly,Medium
25.31061,83.01505,305.14,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,286.6,0.75,N,POINT (83.01505 25.31061),286.6,18.539999999999964,Other Thermal Anomaly,25.31,83.02,1,0,0.5596157879354227,1,1,Other Thermal Anomaly,Low
26.64271,79.47958,308.23,0.4,0.44,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,288.94,1.17,N,POINT (79.47958 26.64271),288.94,19.29000000000002,Other Thermal Anomaly,26.64,79.48,17,1,0.7747271675523681,1,1,Other Thermal Anomaly,Very High
28.34656,77.23035,310.59,0.56,0.52,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,289.6,1.73,N,POINT (77.23035 28.34656),289.6,20.989999999999952,Other Thermal Anomaly,28.35,77.23,7,1,1.0043016091968684,1,1,Other Thermal Anomaly,High
28.37108,77.22758,304.21,0.56,0.52,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,289.16,1.12,N,POINT (77.22758 28.37108),289.16,15.049999999999955,Other Thermal Anomaly,28.37,77.23,13,1,0.7514160886839212,1,1,Other Thermal Anomaly,Very High
28.37121,77.22247,305.35,0.56,0.52,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,289.22,1.64,N,POINT (77.22247 28.37121),289.22,16.129999999999995,Other Thermal Anomaly,28.37,77.22,3,1,0.9707789171582248,1,1,Other Thermal Anomaly,Medium
28.89434,78.85506,305.99,0.46,0.47,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,289.29,0.77,N,POINT (78.85506 28.89434),289.29,16.69999999999999,Other Thermal Anomaly,28.89,78.86,1,0,0.5709795465857378,1,1,Other Thermal Anomaly,Low
27.31674,95.26546,313.74,0.35,0.56,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,286.97,0.7,N,POINT (95.26546 27.31674),286.97,26.769999999999982,Other Thermal Anomaly,27.32,95.27,11,1,0.5306282510621704,1,1,Other Thermal Anomaly,Very High
27.37769,95.33535,303.9,0.35,0.57,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,286.99,0.46,N,POINT (95.33535 27.37769),286.99,16.909999999999968,Other Thermal Anomaly,27.38,95.34,10,1,0.3784364357202451,1,1,Other Thermal Anomaly,Very High
23.54823,86.54303,305.88,0.42,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.16,1.63,N,POINT (86.54303 23.54823),291.16,14.71999999999997,Other Thermal Anomaly,23.55,86.54,3,1,0.9669838461896731,1,1,Other Thermal Anomaly,Medium
24.15983,82.56371,303.76,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.3,1.34,N,POINT (82.56371 24.15983),290.3,13.45999999999998,Other Thermal Anomaly,24.16,82.56,6,1,0.8501509293696101,1,1,Other Thermal Anomaly,High
24.15924,82.56773,308.36,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.49,1.19,N,POINT (82.56773 24.15924),290.49,17.870000000000005,Other Thermal Anomaly,24.16,82.57,5,1,0.7839015438284094,1,1,Other Thermal Anomaly,High
23.8263,84.57089,299.76,0.38,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,287.75,1.21,N,POINT (84.57089 23.8263),287.75,12.009999999999991,Other Thermal Anomaly,23.83,84.57,10,1,0.7929925155296614,1,1,Other Thermal Anomaly,Very High
23.6954,85.35757,304.61,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.61,1.14,N,POINT (85.35757 23.6954),290.61,14.0,Other Thermal Anomaly,23.7,85.36,4,1,0.76080582903376,1,1,Other Thermal Anomaly,High
23.7391,85.00703,297.99,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,273.74,0.38,N,POINT (85.00703 23.7391),273.74,24.25,Other Thermal Anomaly,23.74,85.01,11,1,0.3220834991691133,1,1,Other Thermal Anomaly,Very High
23.65687,85.50741,309.63,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.84,1.52,N,POINT (85.50741 23.65687),291.84,17.79000000000002,Other Thermal Anomaly,23.66,85.51,7,1,0.9242589015233319,1,1,Other Thermal Anomaly,High
23.67653,85.32647,301.79,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,282.84,0.31,N,POINT (85.32647 23.67653),282.84,18.950000000000045,Other Thermal Anomaly,23.68,85.33,2,0,0.27002713721306015,1,1,Other Thermal Anomaly,Medium
23.67321,85.32582,297.7,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,281.67,0.4,N,POINT (85.32582 23.67321),281.67,16.029999999999973,Other Thermal Anomaly,23.67,85.33,1,0,0.33647223662121295,1,1,Other Thermal Anomaly,Low
23.71864,85.00701,299.46,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,273.42,0.43,N,POINT (85.00701 23.71864),273.42,26.039999999999964,Other Thermal Anomaly,23.72,85.01,11,1,0.35767444427181594,1,1,Other Thermal Anomaly,Very High
23.64767,85.43868,304.17,0.39,0.36,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,289.62,0.98,N,POINT (85.43868 23.64767),289.62,14.550000000000011,Other Thermal Anomaly,23.65,85.44,16,1,0.6830968447064438,1,1,Other Thermal Anomaly,Very High
23.0312,86.15887,304.8,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.73,0.6,N,POINT (86.15887 23.0312),290.73,14.069999999999993,Other Thermal Anomaly,23.03,86.16,1,0,0.4700036292457356,1,1,Other Thermal Anomaly,Low
23.77257,86.19424,306.02,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.89,1.27,N,POINT (86.19424 23.77257),290.89,15.129999999999995,Agricultural Fire,23.77,86.19,1,0,0.8197798314933114,1,1,Agricultural Fire,Low
23.7719,86.19817,314.1,0.4,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.2,1.9,N,POINT (86.19817 23.7719),291.2,22.900000000000034,Other Thermal Anomaly,23.77,86.2,9,1,1.0647107369924282,1,1,Other Thermal Anomaly,Very High
23.72359,86.43928,311.74,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.08,2.38,N,POINT (86.43928 23.72359),292.08,19.660000000000025,Other Thermal Anomaly,23.72,86.44,11,1,1.2178757094949273,1,1,Other Thermal Anomaly,Very High
23.72294,86.42259,312.38,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.56,2.75,N,POINT (86.42259 23.72294),292.56,19.819999999999993,Other Thermal Anomaly,23.72,86.42,10,1,1.3217558399823195,1,1,Other Thermal Anomaly,Very High
23.71609,86.4419,309.88,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.6,1.2,N,POINT (86.4419 23.71609),291.6,18.279999999999973,Other Thermal Anomaly,23.72,86.44,11,1,0.7884573603642702,1,1,Other Thermal Anomaly,Very High
23.7147,86.44991,311.36,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.86,1.04,N,POINT (86.44991 23.7147),291.86,19.5,Other Thermal Anomaly,23.71,86.45,19,1,0.712949807856125,1,1,Other Thermal Anomaly,Very High
23.7154,86.44591,304.37,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.11,1.2,N,POINT (86.44591 23.7154),291.11,13.259999999999991,Agricultural Fire,23.72,86.45,2,0,0.7884573603642702,1,1,Agricultural Fire,Medium
23.71402,86.45391,304.28,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.01,1.04,N,POINT (86.45391 23.71402),291.01,13.269999999999982,Other Thermal Anomaly,23.71,86.45,19,1,0.712949807856125,1,1,Other Thermal Anomaly,Very High
23.71544,86.42522,308.23,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.57,1.12,N,POINT (86.42522 23.71544),292.57,15.660000000000025,Agricultural Fire,23.72,86.43,2,0,0.7514160886839212,1,1,Agricultural Fire,Medium
23.71475,86.42923,306.74,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.61,1.12,N,POINT (86.42923 23.71475),291.61,15.129999999999995,Other Thermal Anomaly,23.71,86.43,3,1,0.7514160886839212,1,1,Other Thermal Anomaly,Medium
23.7113,86.44923,319.91,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.38,1.04,N,POINT (86.44923 23.7113),292.38,27.53000000000003,Other Thermal Anomaly,23.71,86.45,19,1,0.712949807856125,1,1,Other Thermal Anomaly,Very High
23.71061,86.45323,304.7,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.03,1.04,N,POINT (86.45323 23.71061),291.03,13.670000000000016,Other Thermal Anomaly,23.71,86.45,19,1,0.712949807856125,1,1,Other Thermal Anomaly,Very High
23.71204,86.42454,308.89,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.7,2.36,N,POINT (86.42454 23.71204),292.7,16.189999999999998,Other Thermal Anomaly,23.71,86.42,7,1,1.2119409739751128,1,1,Other Thermal Anomaly,High
23.7079,86.44854,314.75,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.81,1.85,N,POINT (86.44854 23.7079),291.81,22.939999999999998,Other Thermal Anomaly,23.71,86.45,19,1,1.0473189942805592,1,1,Other Thermal Anomaly,Very High
23.55814,87.23893,329.6,0.44,0.38,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.73,2.43,N,POINT (87.23893 23.55814),290.73,38.870000000000005,Other Thermal Anomaly,23.56,87.24,14,1,1.2325602611778486,1,1,Other Thermal Anomaly,Very High
23.55967,87.23042,316.08,0.44,0.38,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.73,2.2,N,POINT (87.23042 23.55967),290.73,25.349999999999966,Other Thermal Anomaly,23.56,87.23,6,1,1.1631508098056809,1,1,Other Thermal Anomaly,High
23.55738,87.24319,304.01,0.44,0.38,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,290.25,2.43,N,POINT (87.24319 23.55738),290.25,13.759999999999991,Other Thermal Anomaly,23.56,87.24,14,1,1.2325602611778486,1,1,Other Thermal Anomaly,Very High
23.6861,86.39155,322.52,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.42,3.33,N,POINT (86.39155 23.6861),292.42,30.099999999999966,Forest / Wildlife Fire,23.69,86.39,12,1,1.4655675420143985,1,1,Forest / Wildlife Fire,Very High
23.68542,86.39553,312.42,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.71,2.05,N,POINT (86.39553 23.68542),291.71,20.710000000000036,Agricultural Fire,23.69,86.4,1,0,1.1151415906193203,1,1,Agricultural Fire,Low
23.68202,86.39486,323.74,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.85,2.05,N,POINT (86.39486 23.68202),292.85,30.889999999999986,Other Thermal Anomaly,23.68,86.39,16,1,1.1151415906193203,1,1,Other Thermal Anomaly,Very High
23.67794,86.39818,325.93,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,293.57,2.26,N,POINT (86.39818 23.67794),293.57,32.360000000000014,Other Thermal Anomaly,23.68,86.4,22,1,1.1817271953786161,1,1,Other Thermal Anomaly,Very High
23.67862,86.39417,317.72,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.8,2.26,N,POINT (86.39417 23.67862),291.8,25.920000000000016,Other Thermal Anomaly,23.68,86.39,16,1,1.1817271953786161,1,1,Other Thermal Anomaly,Very High
23.67726,86.40218,313.01,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.01,1.43,N,POINT (86.40218 23.67726),292.01,21.0,Other Thermal Anomaly,23.68,86.4,22,1,0.8878912573524571,1,1,Other Thermal Anomaly,Very High
23.67454,86.39751,310.79,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,292.62,2.26,N,POINT (86.39751 23.67454),292.62,18.170000000000016,Other Thermal Anomaly,23.67,86.4,8,1,1.1817271953786161,1,1,Other Thermal Anomaly,Very High
23.67385,86.40151,308.77,0.41,0.37,2026-09-12,2014,SNPP,SNPP,n,2.0NRT,291.88,1.43,N,POINT (86.40151 23.67385),291.88,16.889999999999986,Other Thermal Anomaly,23.67,86.4,8,1,0.8878912573524571,1,1,Other Thermal Anomaly,Very High
